from_name,to_name
拆弹部队,美利坚合众国
金瓶梅2之爱的奴隶,中国香港
夺宝奇兵,美国
开膛手杰克,瑞士
开膛手杰克,西德
沉睡魔咒,美国
喜剧之王,欧美
别对我说谎,美国
唐伯虎点秋香,中国香港
青春,中国大陆
赤道,中国香港
青春,印度
卡布奇诺,中国香港
源氏物语,日本
圆月弯刀,中国香港
飞屋环游记,美国
凤飞飞,香港
新天龙八部,中国香港
绿巨人浩克,美国
两小无猜,英国
卿本佳人,中国香港
欲乱宴会,美国
速度与激情3：东京漂移,美国
速度与激情3：东京漂移,德国
蚂蚁,北京
明星,英国
明星,澳大利亚
明星,美国
明星,法国
西风烈,中国
牡丹亭,中国
刀锋战士,美国
惊变28天,英国
火线追凶,美国
守望者,法国
神奇四侠,美国
神奇四侠,德国
连城诀,中国香港
美人,韩国
乡村爱情,台湾
我们的存在,中国广州
奥特曼传奇,日本
逃离德黑兰,美国
方子传,韩国
大追捕,中国香港
决战刹马镇,中国内地
玉观音,中国台湾
开心鬼,中国香港
巨乳娘战僵尸,日本
绣花鞋,中国大陆
战争之王,美国
战争之王,法国
大魔术师,中国香港
方世玉,香港
呼啸山庄,美国
呼啸山庄,英国
英雄本色,中国香港
复仇,中国香港
复仇,法国
王牌特工：特工学院,美国
王牌特工：特工学院,英国
廊桥遗梦,美国
超级女声,日本
歌剧魅影,英国
歌剧魅影,美国
潮性办公室,中国香港
呼啸山庄,意大利
天安门,中国大陆
德州电锯杀人狂,美国
花花公子,美国
校花诡异事件,中国大陆
失乐园,韩国
失乐园,日本
黑暗侵袭,英国
72家租客,香港
虎胆龙威,美国
帝国时代,美国
安娜·卡列尼娜,英国
英雄本色,美国
呼啸山庄,墨西哥
基督山伯爵,法国
基督山伯爵,意大利
牛奶,土耳其
基督山伯爵,英国
基督山伯爵,意大利
通缉令,美国
三少爷的剑,中国香港
源氏物语,日本
伊丽莎白,英国
异次元杀阵,加拿大
邂逅,中国大陆
国家宝藏,美国
正义联盟,中国大陆
恶灵骑士,美国
恶灵骑士,澳大利亚
五感图,韩国
狙击生死线,美国
复仇者之死,中国香港
古惑仔：江湖新秩序,中国香港
活死人黎明,美国
活死人黎明,加拿大
活死人黎明,日本
活死人黎明,法国
欢乐合唱团,美国
The Rock,美国
死神来了6,美国
怒火街头2,美国
无间行者,美国
无间行者,香港
男左女右,中国大陆
纵横四海,中国香港
愚公移山,中国大陆
孽缘,中国大陆
微爱之渐入佳境,中国大陆
恋爱恐慌症,中国大陆
恋爱恐慌症,台湾
孽缘,中国香港
杀人回忆,韩国
孽缘,中国香港
地心引力,美国
地心引力,英国
神偷奶爸,美国
战马,美国
惊天魔盗团2,美国
可可西里,中国内地
可可西里,香港
名字,苏联
暮光之城：新月,美国
新红楼梦,香港
病毒,美国
病毒,英国
歇斯底里,英国
歇斯底里,法国
歇斯底里,德国
歇斯底里,卢森堡
爵迹,中国
华丽一族,日本
非常幸运,中国内地
建筑学概论,韩国
诸神之怒,美国
性之道,意大利
性之道,美国
只有你,韩国
少林足球,中国大陆
少林足球,中国香港
KEY,中国
亚历山大大帝,美国
亚历山大大帝,英国
亚历山大大帝,德国
亚历山大大帝,荷兰
国产凌凌漆,中国香港
环形使者,中国
环形使者,美国
安娜·卡列尼娜,美国
安娜·卡列尼娜,俄罗斯
两女一杯,美国
秋瑾,中国大陆
枪,美国
复仇,波兰
盛夏光年,台湾
秋瑾,中国香港
秋瑾,中国台湾
单身男女2,中国香港
新天生一对,中国内地
新天生一对,台湾
9090,中国大陆
信,日本
梦,日本
梦,美国
复仇,美国ABC频道
赌神2,中国香港
复仇,美国
复仇,美国
帕克,美国
铁拳,日本
铁拳,美国
复仇,美国
复仇,苏联
性与爱的抉择,中国香港
复仇,阿根廷
无法触碰,法国
风雨哈佛路,美国
天生一对,美国
露水红颜,中国内地
完美世界,美国
在一起,瑞典
在一起,丹麦
在一起,意大利
闺蜜,中国内地
素媛,韩国
贞子3D,日本
天国王朝,英国
天国王朝,西班牙
天国王朝,美国
天国王朝,德国
天使之城,德国
天使之城,美国
蜘蛛侠3,美国
诺丁山,英国
诺丁山,美国
荆轲刺秦王,中国大陆
荆轲刺秦王,法国
荆轲刺秦王,日本
触不到的恋人,韩国
假装情侣,中国大陆
堕落天使,中国香港
黑夜传说4,美国
面朝大海，春暖花开,美国
首尔,韩国
无人驾驶,中国香港
做我的奴隶,日本
天黑请闭眼,中国
怪物猎人,意大利
菊次郎的夏天,日本
狼牙山五壮士,中国大陆
猜火车,英国
蝙蝠,美国
赌侠,中国香港
人体蜈蚣2,英国
人体蜈蚣2,美国
人体蜈蚣2,荷兰
罗马帝国,法国
西安事变,中国
黑猫,香港
立春,中国
穿越时空的爱恋,美国
爱人,荷兰
侧耳倾听,日本
中华英雄,中国香港
爱人,法国
加勒比海盗：惊涛怪浪,美国
杀神,德国
雨人,美国
爱的发声练习,中国台湾
老师的恩惠,韩国
滚蛋吧！肿瘤君,中国大陆
台风,韩国
富江,日本
爱情天梯,中国大陆
太阳照常升起,中国
太阳照常升起,香港
第一次,美国
夏威夷,美国[1]
完美世界,日本
狮子王,美国
人性的弱点,瑞典
菊花茶,中国大陆
太极2：英雄崛起,中国
功夫熊猫3,美国
功夫熊猫3,中国
集结号,中国内地
失孤,中国大陆
两小无猜,日本
小鬼当家,美国
十二宫杀手,美国
电锯惊魂8,美国
电锯惊魂8,加拿大
兵临城下,中国
长相思,中国香港
死神来了4,美国
红糖,新马泰
热血青春,韩国
美国丽人,美国
梁祝,中国香港
一帘幽梦,中国台湾
开心果,美国
木星上行,美国
芝加哥,美国
阴阳路,中国香港
西游记之孙悟空三打白骨精,中国
恶魔在身边,韩国
死亡录像,西班牙
忍者,美国
西游,中国大陆
错爱,美国
第一次,中国香港
神探夏洛克第四季,英国
笔仙惊魂,中国大陆
长相思,中国香港
艾草,中国台湾
亚历山大,俄罗斯
简·爱,英国
简·爱,美国
十面埋伏,中国内地
巴西任务,美国
天台爱情,中国
武状元苏乞儿,中国香港
台风,中国大陆
飓风营救3,法国
真实的谎言,美国
全城高考,中国
大内密探零零狗,中国香港
安娜·卡列尼娜,英国
金瓶双艳,中国香港
美丽密令,中国香港
安娜·卡列尼娜,苏联
安娜·卡列尼娜,美国
国家宝藏3,美国
林则徐,中国
狼的诱惑,韩国
壮志凌云,美国
夺命金,中国香港
花与蛇之4究极绳调教,日本
飞虎出征,中国香港
告白,中国大陆
黑太阳731,中国香港
黑太阳731,中国大陆
游园惊梦,中国香港
蓝精灵,美国
蓝精灵,比利时
安娜·卡列尼娜,俄罗斯
长发公主,美国
顶楼的大象,韩国
碟中谍5：神秘国度,美国
女人不坏,中国
女人不坏,香港
性躯干,日本
安娜·卡列尼娜,前苏联
安娜·卡列尼娜,苏联
安娜·卡列尼娜,美国
安娜·卡列尼娜,意大利
安娜·卡列尼娜,英国
安娜·卡列尼娜,俄罗斯
安娜·卡列尼娜,意大利
安娜·卡列尼娜,匈牙利
大鱼,美国
扎职,中国香港
忠奸人,美国
追风筝的人,美国
追风筝的人,中国大陆
我脑中的橡皮擦,韩国
国家,德国
情不自禁,中国香港
幸运星,美国
五福星,中国香港
惊声尖叫,美国
我是证人,中国大陆
性爱巴士,美国
一代枭雄,中国大陆
我们结婚吧,中国
疯狂原始人,美国
如果没有你,中国
热血高校2,日本
疑犯追踪,美国
星河战队,美国
维纳斯,英国
咱们结婚吧,中国
靖国神社,大陆
空中监狱,美国
告密者,美国
告密者,阿联酋
一半海水一半火焰,中国香港
禁室培欲,日本
浣花洗剑录,中国香港
12只猴子,美国
金婚,中国大陆
蜘蛛,美国
蜘蛛,法国
蝎子王,美国
蝎子王,德国
蝎子王,比利时
电锯惊魂7,美国
电锯惊魂7,加拿大
蜘蛛,澳大利亚
水果硬糖,美国
李小龙传奇,中国香港
七剑下天山,中国香港
恐龙战队,美国
恐龙战队,美版
狂暴飞车,美国
死亡幻觉,美国
小兵张嘎,中国大陆
重返地球,美国
车在囧途,中国大陆
狙击手,美国
狙击手,秘鲁
我们结婚吧,中国大陆
离婚,中国大陆
狙击手,苏联
弱点,美国
我愿意,内地
钢铁苍穹,芬兰
钢铁苍穹,德国
血腥玛丽,美国
离婚,法国
重口味,香港
理发师陶德,美国
理发师陶德,英国
我的黑色小礼服,韩国
神枪手,美国
僵尸先生,韩国
机器侠,中国香港
机器侠,内地
蝙蝠侠大战超人：正义黎明,美国
天下无贼,中国香港
天下无贼,中国大陆
举起手来,中国大陆
大白鲨,美国
憨豆特工2,英国
剑蝶,中国香港
杨门女将之军令如山,中国大陆
天使与魔鬼,美国
一剪梅,中国大陆
地狱男爵,美国
风,美国
超时空救兵,中国大陆
花与蛇3,日本
我愿意,美国
山村老尸,中国香港
金蝉脱壳,美国
安非他命,中国香港
十全九美,中国
时间旅行者的妻子,美国
八月迷情,美国
群尸玩过界,美国
潜规则,美国
决战猩球,美国
忆江南,中国
魂断蓝桥,美国
为奴十二年,美国
边城,中国
曼联,英国
女王,英国
女王,法国
女王,意大利
斗牛,中国大陆
霹雳娇娃,美国；德国
远古巨兽大复活,英国
白色巨塔,日本
鸡蛋,土耳其
极速天使,中国大陆
极速天使,中国香港
开国大典,中国大陆
僵尸肖恩,英国
僵尸肖恩,法国
初三大四我爱你,泰国
飞虎队,中国大陆
飞虎队,中国香港
飓风营救2,法国
美少年之恋,中国香港
恰同学少年,中国
启示录,美国
风筝,印度
简·爱,法国
简·爱,意大利
简·爱,英国
布达佩斯大饭店,美国
风筝,美国
风筝,墨西哥
十七岁的单车,中国
十七岁的单车,中国台湾
十七岁的单车,法国
漂流欲室,韩国
睡美人,澳大利亚
鬼娃娃花子,日本
冒牌天神,美国
梁祝,中国台湾
花火,日本
门徒,中国香港
简·爱,美国
金钱帝国,中国香港
地狱解剖,法国
简·爱,美国
简·爱,英国
简·爱,美国
超验骇客,美国
超验骇客,英国
超验骇客,中国
父亲,中国大陆
危情谍战,美国
花漾,中国大陆
花漾,中国台湾
活死人之地,美国
活死人之地,法国
活死人之地,加拿大
隔山有眼,美国
全球热恋,中国
全球热恋,中国香港
云海玉弓缘,中国香港
模仿游戏,英国
模仿游戏,美国
理智与情感,美国
理智与情感,英国
简·爱,美国
暗战,中国香港
燃情岁月,美国
魔警,香港
魔警,中国大陆
阴齿,美国
蜈蚣,美国
小兵张嘎,中国
解救吾先生,中国
十字军东征,美国
茶道,中国大陆
蜀山传,中国香港
女巫季节,美国
博物馆奇妙夜3,美国
生死朗读,德国
生死朗读,美国
鸡尾酒,美国
卡门,法国
卡门,意大利
边城浪子,中国香港
卡门,西班牙
卡门,英国
卡门,意大利
茶花女,美国
现代启示录,美国
卡门,西班牙
太极侠,中国大陆
镖行天下前传,中国大陆
星际传奇3,美国
星际传奇3,英国
A计划,中国香港
蜜桃成熟时3之蜜桃仙子,香港
半生缘,中国香港
半生缘,中国大陆
钱,法国
钱,瑞士
名侦探柯南：贝克街的亡灵,日本
魔法师的学徒,美国
白狐,中国
乖乖女是大明星,美国
西雅图夜未眠,美国
功夫之王,法国
兄弟,中国大陆
超胆侠,美国
魂断蓝桥,中国大陆
七侠五义,中国香港
第三种爱情,中国大陆
疯狂的赛车,漳州
魂断蓝桥,中国香港
魂断蓝桥,中国香港
真心话大冒险,中国大陆
兄弟,美国
鸭王,中国香港
再生缘,中国北京
神奇侠侣,中国大陆
神奇侠侣,中国香港
兄弟,中国香港
兄弟,美国
监狱风云,中国香港
本命年,中国大陆
街头霸王,美国
街头霸王,日本
末日崩塌,美国
惊蛰,中国
奥特曼全集,日本
李四光,内地
儿女传奇,中国大陆
飞虎队,美国
变脸,中国
不扣钮的女孩,中国香港
猛男诞生记,韩国
反恐精英,美国
丑闻,英属香港
丑闻,日本
河豚,中国台湾
兄弟,俄罗斯
偷拍,法国
偷拍,奥地利
偷拍,德国
偷拍,意大利
偷拍,美国
霍比特人：意外之旅,美国
霍比特人：意外之旅,新西兰
魔境仙踪,美国
线人,美国
线人,德国
堕落天使,美国
蒙娜丽莎的微笑,美国
天使之城,中国香港
绿野仙踪,美国
绿野仙踪,日本
堕落天使,美国
真心话大冒险,英国
喜剧之王2,中国大陆
喜剧之王2,中国香港
堕落天使,希腊
堕落天使,土耳其
堕落天使,美国
堕落天使,日本
散打,中国大陆
散打,中国香港
极度深寒,美国
脱衣舞娘,美国
飞刀又见飞刀,香港
惊声尖叫,美国
初恋50次,美国
绿野仙踪,美国
第一滴血5：背水一战,美国
地球停转之日,美国
胭脂扣,中国香港
名侦探柯南：绀碧之棺,日本
黑暗侵袭,英国
绿野仙踪,美国
暗物质,美国
乐火男孩,中国
切·格瓦拉,西班牙
切·格瓦拉,法国
绝色武器,中国香港
虎胆龙威5,美国
魔女宅急便,日本
不要向下看,阿根廷
不要向下看,法国
防火墙,美国
彩虹,英国
彩虹,加拿大
龙凤店,中国香港
将军,英国
将军,爱尔兰
龙行天下,美国
龙行天下,香港
考死,韩国
赤焰战场,美国
赤焰战场,英国
关于莉莉周的一切,日本
英国病人,美国
英国病人,英国
草莓100%,中国大陆
草莓100%,香港
草莓100%,台湾
草莓100%,日本
光晕,美国
光晕,新西兰
新流星蝴蝶剑,中国香港
阿Q正传,中国大陆
喜羊羊与灰太狼之喜气羊羊过蛇年,中国大陆
盲山,中国
八仙饭店之人肉叉烧包,中国香港
真心话大冒险,中国大陆
教父2,美国
名侦探柯南：通往天国的倒计时,日本
碟中谍2,美国
碟中谍2,德国
白兔糖,日本
300勇士：帝国崛起,美国
父亲,匈牙利
龙骑士,美国
龙骑士,英国
名侦探柯南：侦探们的镇魂歌,日本
女高怪谈,韩国
迷失东京,美国
迷失东京,日本
u盘,中国大陆
豪情,中国香港
影子爱人,中国大陆
霸王龙,英国
切·格瓦拉,法国
切·格瓦拉,西班牙
切·格瓦拉,美国
琉璃,韩国
惊变28周,英国
惊变28周,西班牙
惊变28周,美国
人间失格,日本
龙卷风,美国
